Date,High,Low,Close,Volume,Ud,Set
2019-03-25,9232.799805,9127.299805,9179.900391,169093200.0,idx,ibex
2019-03-26,9211.700195,9151.5,9183.099609,168850600.0,idx,ibex
2019-03-27,9323.5,9146.099609,9229.900391,239047700.0,idx,ibex
2019-03-28,9245.599609,9170.400391,9174.700195,153242700.0,idx,ibex
2019-03-29,9273.799805,9190.5,9240.299805,181744200.0,idx,ibex
2019-04-01,9355.200195,9269.700195,9341.700195,200871300.0,idx,ibex
2019-04-02,9400.700195,9322.900391,9363.5,152284200.0,idx,ibex
2019-04-03,9491.200195,9436.5,9487.799805,173813100.0,idx,ibex
2019-04-04,9551.5,9472.0,9534.099609,164758800.0,idx,ibex
2019-04-05,9553.599609,9476.5,9510.299805,178692100.0,idx,ibex
2019-04-08,9495.099609,9425.200195,9437.700195,121814500.0,idx,ibex
2019-04-09,9511.200195,9388.299805,9407.799805,137599800.0,idx,ibex
2019-04-10,9467.5,9395.200195,9406.5,152200600.0,idx,ibex
2019-04-11,9468.700195,9372.299805,9445.400391,178531100.0,idx,ibex
2019-04-12,9509.200195,9390.200195,9468.5,212327200.0,idx,ibex
2019-04-15,9528.400391,9468.099609,9497.099609,156927200.0,idx,ibex
2019-04-16,9543.700195,9462.900391,9497.299805,140510300.0,idx,ibex
2019-04-17,9580.599609,9460.5,9549.799805,193154800.0,idx,ibex
2019-04-18,9581.900391,9480.0,9581.900391,165266400.0,idx,ibex
2019-04-23,9588.200195,9492.200195,9527.200195,159546500.0,idx,ibex
2019-04-24,9525.200195,9427.400391,9456.400391,157933200.0,idx,ibex
2019-04-25,9503.799805,9421.299805,9501.200195,147415600.0,idx,ibex
2019-04-26,9527.400391,9448.799805,9506.0,153319300.0,idx,ibex
2019-04-29,9517.200195,9414.400391,9517.200195,146296500.0,idx,ibex
2019-04-30,9570.599609,9455.5,9570.599609,186881700.0,idx,ibex
2019-05-02,9559.700195,9412.200195,9418.200195,205611000.0,idx,ibex
2019-05-03,9450.700195,9388.700195,9409.599609,126736800.0,idx,ibex
2019-05-06,9347.200195,9236.299805,9331.0,121602300.0,idx,ibex
2019-05-07,9404.599609,9221.0,9235.099609,199265700.0,idx,ibex
2019-05-08,9261.200195,9158.299805,9227.0,185752600.0,idx,ibex
2019-05-09,9184.799805,9079.799805,9095.200195,166997800.0,idx,ibex
2019-05-10,9179.400391,9099.099609,9117.5,147760300.0,idx,ibex
2019-05-13,9127.599609,9025.700195,9046.799805,147442300.0,idx,ibex
2019-05-14,9127.599609,9053.599609,9127.599609,139675700.0,idx,ibex
2019-05-15,9177.099609,9061.900391,9177.099609,143425500.0,idx,ibex
2019-05-16,9304.299805,9136.700195,9304.299805,157566000.0,idx,ibex
2019-05-17,9321.599609,9223.099609,9280.099609,159798300.0,idx,ibex
2019-05-20,9334.900391,9177.900391,9199.700195,153317000.0,idx,ibex
2019-05-21,9255.0,9185.200195,9239.099609,131576400.0,idx,ibex
2019-05-22,9288.700195,9182.5,9232.200195,146552900.0,idx,ibex
2019-05-23,9186.700195,9098.400391,9114.0,161094300.0,idx,ibex
2019-05-24,9211.099609,9141.400391,9174.599609,121673100.0,idx,ibex
2019-05-27,9294.599609,9204.700195,9216.400391,60178000.0,idx,ibex
2019-05-28,9224.900391,9132.900391,9191.799805,218900800.0,idx,ibex
2019-05-29,9116.700195,9035.099609,9080.5,148987100.0,idx,ibex
2019-05-30,9175.200195,9114.099609,9157.799805,101389200.0,idx,ibex
2019-05-31,9074.0,8959.5,9004.200195,208657500.0,idx,ibex
2019-06-03,9022.799805,8903.099609,9022.799805,156185500.0,idx,ibex
2019-06-04,9138.5,8964.200195,9117.599609,197017100.0,idx,ibex
2019-06-05,9173.400391,9095.0,9150.5,158753000.0,idx,ibex
2019-06-06,9246.200195,9136.700195,9169.200195,212720900.0,idx,ibex
2019-06-07,9261.400391,9185.700195,9236.099609,150664700.0,idx,ibex
2019-06-10,9302.200195,9248.099609,9294.099609,102323700.0,idx,ibex
2019-06-11,9332.5,9273.400391,9282.099609,144701200.0,idx,ibex
2019-06-12,9274.599609,9223.099609,9238.5,145203300.0,idx,ibex
2019-06-13,9301.700195,9208.799805,9247.099609,126134300.0,idx,ibex
2019-06-14,9244.700195,9169.299805,9194.200195,114978600.0,idx,ibex
2019-06-17,9205.099609,9127.900391,9131.700195,118121500.0,idx,ibex
2019-06-18,9253.400391,9060.400391,9240.700195,200005900.0,idx,ibex
2019-06-19,9263.299805,9192.400391,9231.200195,180123200.0,idx,ibex
2019-06-20,9292.700195,9204.799805,9208.5,208459300.0,idx,ibex
2019-06-21,9297.700195,9209.299805,9227.200195,332946000.0,idx,ibex
2019-06-24,9285.400391,9173.299805,9192.5,121857400.0,idx,ibex
2019-06-25,9173.200195,9120.700195,9159.799805,147680800.0,idx,ibex
2019-06-26,9220.700195,9142.400391,9157.400391,147062800.0,idx,ibex
2019-06-27,9196.799805,9125.799805,9147.799805,137193400.0,idx,ibex
2019-06-28,9216.299805,9118.5,9198.799805,152187200.0,idx,ibex
2019-07-01,9314.299805,9217.5,9264.599609,150272600.0,idx,ibex
2019-07-02,9298.400391,9223.400391,9281.5,126162300.0,idx,ibex
2019-07-03,9407.5,9277.099609,9394.400391,135394000.0,idx,ibex
2019-07-04,9402.400391,9355.200195,9401.0,159068600.0,idx,ibex
2019-07-05,9417.799805,9314.200195,9335.0,165025000.0,idx,ibex
2019-07-08,9340.200195,9268.900391,9284.700195,141917000.0,idx,ibex
2019-07-09,9273.900391,9227.599609,9273.900391,137948800.0,idx,ibex
2019-07-10,9299.599609,9218.299805,9252.900391,140842800.0,idx,ibex
2019-07-11,9300.400391,9230.799805,9280.299805,110811300.0,idx,ibex
2019-07-12,9318.700195,9281.700195,9293.200195,117153600.0,idx,ibex
2019-07-15,9355.299805,9280.099609,9323.599609,115955100.0,idx,ibex
2019-07-16,9393.900391,9316.299805,9377.099609,125329000.0,idx,ibex
2019-07-17,9363.099609,9277.099609,9284.200195,141211100.0,idx,ibex
2019-07-18,9258.900391,9180.5,9225.700195,155709800.0,idx,ibex
2019-07-19,9289.400391,9152.900391,9170.5,167669600.0,idx,ibex
2019-07-22,9194.799805,9137.400391,9163.5,131493500.0,idx,ibex
2019-07-23,9299.0,9210.900391,9281.599609,157246300.0,idx,ibex
2019-07-24,9341.299805,9269.5,9329.700195,142611300.0,idx,ibex
2019-07-25,9453.0,9232.0,9289.900391,209481800.0,idx,ibex
2019-07-26,9290.200195,9204.900391,9225.5,220713700.0,idx,ibex
2019-07-29,9257.400391,9194.400391,9215.400391,143203100.0,idx,ibex
2019-07-30,9216.400391,8957.0,8986.599609,229899500.0,idx,ibex
2019-07-31,9002.299805,8946.700195,8971.0,175707000.0,idx,ibex
2019-08-01,9038.200195,8939.400391,9038.200195,148850400.0,idx,ibex
2019-08-02,8997.0,8870.700195,8897.599609,236593200.0,idx,ibex
2019-08-05,8864.5,8753.0,8777.200195,182745400.0,idx,ibex
2019-08-06,8820.900391,8699.400391,8699.400391,177519500.0,idx,ibex
2019-08-07,8820.700195,8679.799805,8746.099609,175612000.0,idx,ibex
2019-08-08,8869.0,8790.5,8869.0,161818100.0,idx,ibex
2019-08-09,8825.599609,8740.299805,8757.799805,157538800.0,idx,ibex
2019-08-12,8811.0,8675.799805,8676.400391,141735900.0,idx,ibex
2019-08-13,8782.0,8610.200195,8695.099609,200738700.0,idx,ibex
2019-08-14,8684.0,8497.900391,8522.700195,193781300.0,idx,ibex
2019-08-15,8566.0,8409.200195,8519.0,186021200.0,idx,ibex
2019-08-16,8670.700195,8530.0,8670.400391,307070400.0,idx,ibex
2019-08-19,8774.400391,8702.700195,8733.299805,149328300.0,idx,ibex
2019-08-20,8727.599609,8618.299805,8618.299805,140086000.0,idx,ibex
2019-08-21,8722.900391,8644.299805,8701.5,109016400.0,idx,ibex
2019-08-22,8806.400391,8675.599609,8716.400391,143420500.0,idx,ibex
2019-08-23,8782.599609,8649.5,8649.5,133607400.0,idx,ibex
2019-08-26,8702.0,8592.200195,8679.200195,86668500.0,idx,ibex
2019-08-27,8767.900391,8662.099609,8728.900391,156833800.0,idx,ibex
2019-08-28,8753.799805,8678.900391,8747.099609,107404400.0,idx,ibex
2019-08-29,8841.099609,8725.900391,8794.299805,142695300.0,idx,ibex
2019-08-30,8858.799805,8797.099609,8812.900391,146442000.0,idx,ibex
2019-09-02,8858.400391,8804.900391,8815.5,97947400.0,idx,ibex
2019-09-03,8828.799805,8772.799805,8809.200195,158817500.0,idx,ibex
2019-09-04,8904.5,8856.599609,8856.599609,169520500.0,idx,ibex
2019-09-05,8995.400391,8908.099609,8992.700195,215605500.0,idx,ibex
2019-09-06,9025.900391,8958.599609,8990.099609,168793800.0,idx,ibex
2019-09-09,9026.299805,8987.599609,9010.599609,179010000.0,idx,ibex
2019-09-10,9088.099609,8947.700195,9078.200195,265631700.0,idx,ibex
2019-09-11,9124.0,9029.400391,9059.5,212019200.0,idx,ibex
2019-09-12,9112.900391,8994.299805,9082.299805,231323500.0,idx,ibex
2019-09-13,9153.5,9084.299805,9137.900391,226196600.0,idx,ibex
2019-09-16,9101.200195,9049.0,9052.0,174344900.0,idx,ibex
2019-09-17,9052.099609,8975.799805,9004.200195,221426400.0,idx,ibex
2019-09-18,9049.700195,8963.799805,9031.700195,182235100.0,idx,ibex
2019-09-19,9138.5,9027.799805,9136.0,168884400.0,idx,ibex
2019-09-20,9210.900391,9132.200195,9179.0,405543700.0,idx,ibex
2019-09-23,9168.299805,9055.900391,9093.599609,161360300.0,idx,ibex
2019-09-24,9154.200195,9103.799805,9118.200195,139483100.0,idx,ibex
2019-09-25,9119.200195,9000.900391,9085.299805,148045500.0,idx,ibex
2019-09-26,9143.0,9061.400391,9129.700195,132267400.0,idx,ibex
2019-09-27,9210.5,9131.0,9184.099609,127034300.0,idx,ibex
2019-09-30,9257.299805,9189.599609,9244.599609,177878400.0,idx,ibex
2019-10-01,9298.799805,9165.099609,9165.900391,150847200.0,idx,ibex
2019-10-02,9157.099609,8912.200195,8912.200195,193947900.0,idx,ibex
2019-10-03,8971.400391,8850.599609,8902.200195,152587800.0,idx,ibex
2019-10-04,8961.799805,8858.599609,8961.799805,148747800.0,idx,ibex
2019-10-07,9046.299805,8930.400391,9044.099609,131080300.0,idx,ibex
2019-10-08,9071.5,8900.799805,8940.099609,140370600.0,idx,ibex
2019-10-09,9035.599609,8934.200195,8991.900391,103638000.0,idx,ibex
2019-10-10,9112.200195,8970.299805,9104.400391,156096600.0,idx,ibex
2019-10-11,9273.799805,9104.799805,9273.799805,248406500.0,idx,ibex
2019-10-14,9247.599609,9195.200195,9246.5,125125400.0,idx,ibex
2019-10-15,9370.299805,9278.299805,9356.099609,191056900.0,idx,ibex
2019-10-16,9398.599609,9288.200195,9386.700195,205491300.0,idx,ibex
2019-10-17,9494.5,9340.0,9340.0,195287100.0,idx,ibex
2019-10-18,9362.200195,9307.599609,9329.799805,150240700.0,idx,ibex
2019-10-21,9424.299805,9342.099609,9402.299805,167986800.0,idx,ibex
2019-10-22,9417.400391,9344.599609,9380.200195,139500300.0,idx,ibex
2019-10-23,9392.299805,9332.400391,9385.0,146308800.0,idx,ibex
2019-10-24,9448.0,9378.599609,9391.799805,157225400.0,idx,ibex
2019-10-25,9433.299805,9381.099609,9430.200195,124881200.0,idx,ibex
2019-10-28,9455.599609,9394.599609,9433.0,123721700.0,idx,ibex
2019-10-29,9445.5,9362.200195,9400.099609,155531300.0,idx,ibex
2019-10-30,9386.599609,9219.700195,9284.5,192868000.0,idx,ibex
2019-10-31,9305.299805,9208.900391,9257.5,227115200.0,idx,ibex
2019-11-01,9343.099609,9252.799805,9328.0,160721600.0,idx,ibex
2019-11-04,9439.0,9354.299805,9416.400391,180099600.0,idx,ibex
2019-11-05,9432.299805,9373.799805,9407.900391,218124200.0,idx,ibex
2019-11-06,9443.900391,9360.900391,9398.400391,173974000.0,idx,ibex
2019-11-07,9482.5,9409.599609,9447.299805,190107600.0,idx,ibex
2019-11-08,9436.099609,9369.700195,9393.700195,182548400.0,idx,ibex
2019-11-11,9400.400391,9334.400391,9388.5,153710200.0,idx,ibex
2019-11-12,9436.799805,9306.700195,9306.700195,182145300.0,idx,ibex
2019-11-13,9270.200195,9132.799805,9194.5,246050000.0,idx,ibex
2019-11-14,9216.900391,9170.299805,9173.299805,154125900.0,idx,ibex
2019-11-15,9273.299805,9186.900391,9261.400391,161258700.0,idx,ibex
2019-11-18,9293.099609,9213.0,9258.0,135267700.0,idx,ibex
2019-11-19,9327.5,9234.400391,9259.200195,121796100.0,idx,ibex
2019-11-20,9240.400391,9165.400391,9225.400391,139899200.0,idx,ibex
2019-11-21,9223.099609,9152.099609,9214.0,142003800.0,idx,ibex
2019-11-22,9295.5,9229.700195,9254.700195,173881100.0,idx,ibex
2019-11-25,9340.299805,9292.299805,9319.900391,128376200.0,idx,ibex
2019-11-26,9329.700195,9288.200195,9324.799805,214687000.0,idx,ibex
2019-11-27,9388.700195,9333.400391,9362.700195,135045800.0,idx,ibex
2019-11-28,9373.099609,9343.799805,9359.0,107163700.0,idx,ibex
2019-11-29,9404.5,9312.5,9352.0,140835600.0,idx,ibex
2019-12-02,9390.900391,9146.599609,9156.299805,200666300.0,idx,ibex
2019-12-03,9209.799805,9110.099609,9135.700195,162636000.0,idx,ibex
2019-12-04,9277.599609,9144.799805,9270.799805,152240500.0,idx,ibex
2019-12-05,9325.799805,9243.400391,9243.400391,120855300.0,idx,ibex
2019-12-06,9395.400391,9247.700195,9382.700195,125323400.0,idx,ibex
2019-12-09,9403.5,9354.599609,9354.599609,106942600.0,idx,ibex
2019-12-10,9355.700195,9246.099609,9321.099609,136834300.0,idx,ibex
2019-12-11,9421.5,9300.299805,9392.5,145840600.0,idx,ibex
2019-12-12,9505.599609,9370.0,9468.5,213476500.0,idx,ibex
2019-12-13,9650.900391,9554.099609,9563.700195,261410400.0,idx,ibex
2019-12-16,9692.400391,9599.700195,9680.599609,163326900.0,idx,ibex
2019-12-17,9652.400391,9608.099609,9615.900391,157680000.0,idx,ibex
2019-12-18,9659.200195,9606.099609,9621.799805,156463700.0,idx,ibex
2019-12-19,9635.400391,9567.400391,9617.200195,165383700.0,idx,ibex
2019-12-20,9675.5,9605.799805,9675.5,366705600.0,idx,ibex
2019-12-23,9670.900391,9639.0,9659.599609,119328700.0,idx,ibex
2019-12-24,9661.799805,9607.799805,9661.799805,35436200.0,idx,ibex
2019-12-25,,,,,idx,ibex
2019-12-27,9700.5,9657.5,9700.5,103106600.0,idx,ibex
2019-12-30,9682.099609,9612.599609,9612.599609,95100900.0,idx,ibex
2019-12-31,9564.900391,9518.5,9549.200195,62697500.0,idx,ibex
2020-01-02,9705.400391,9615.099609,9691.200195,142379600.0,idx,ibex
2020-01-03,9650.700195,9581.200195,9646.599609,135130000.0,idx,ibex
2020-01-06,9618.200195,9492.700195,9600.900391,103520400.0,idx,ibex
2020-01-07,9657.900391,9557.900391,9579.799805,133476100.0,idx,ibex
2020-01-08,9604.299805,9520.299805,9591.400391,133957600.0,idx,ibex
2020-01-09,9644.799805,9573.799805,9581.799805,151793500.0,idx,ibex
2020-01-10,9623.599609,9557.900391,9573.599609,132894500.0,idx,ibex
2020-01-13,9586.599609,9507.400391,9543.900391,124149000.0,idx,ibex
2020-01-14,9548.400391,9466.0,9528.299805,143774600.0,idx,ibex
2020-01-15,9530.200195,9475.0,9511.700195,161995000.0,idx,ibex
2020-01-16,9579.5,9481.599609,9572.5,133841500.0,idx,ibex
2020-01-17,9709.900391,9611.299805,9681.299805,159823200.0,idx,ibex
2020-01-20,9680.900391,9623.099609,9658.799805,99959200.0,idx,ibex
2020-01-21,9620.700195,9550.0,9611.299805,126448800.0,idx,ibex
2020-01-22,9632.799805,9557.0,9573.700195,134567800.0,idx,ibex
2020-01-23,9604.700195,9499.299805,9518.5,169141000.0,idx,ibex
2020-01-24,9639.900391,9552.5,9562.0,154731100.0,idx,ibex
2020-01-27,9482.799805,9357.799805,9366.299805,164515500.0,idx,ibex
2020-01-28,9488.0,9363.799805,9484.200195,154919400.0,idx,ibex
2020-01-29,9574.299805,9510.700195,9546.700195,187145800.0,idx,ibex
2020-01-30,9528.400391,9439.299805,9477.900391,164094200.0,idx,ibex
2020-01-31,9545.099609,9365.099609,9367.900391,303553700.0,idx,ibex
2020-02-03,9431.599609,9361.5,9404.700195,168665700.0,idx,ibex
2020-02-04,9577.299805,9462.400391,9562.900391,174133900.0,idx,ibex
2020-02-05,9721.900391,9540.200195,9717.799805,221922900.0,idx,ibex
2020-02-06,9816.200195,9757.0,9811.299805,248416700.0,idx,ibex
2020-02-07,9816.200195,9761.799805,9811.0,179586900.0,idx,ibex
2020-02-10,9820.400391,9773.5,9816.0,132132500.0,idx,ibex
2020-02-11,9884.0,9817.799805,9882.599609,167628300.0,idx,ibex
2020-02-12,9946.599609,9888.599609,9940.400391,199830200.0,idx,ibex
2020-02-13,9910.099609,9794.299805,9909.799805,161753500.0,idx,ibex
2020-02-14,9969.700195,9905.200195,9956.799805,127061800.0,idx,ibex
2020-02-17,10022.200195,9955.200195,10022.200195,105784200.0,idx,ibex
2020-02-18,10041.5,9967.799805,10005.799805,184042000.0,idx,ibex
2020-02-19,10100.200195,10020.700195,10083.599609,151866100.0,idx,ibex
2020-02-20,10050.299805,9931.0,9931.0,178849000.0,idx,ibex
2020-02-21,9946.400391,9843.5,9886.200195,194954500.0,idx,ibex
2020-02-24,9676.799805,9459.599609,9483.5,256063800.0,idx,ibex
2020-02-25,9518.900391,9248.0,9250.799805,263346200.0,idx,ibex
2020-02-26,9362.799805,9030.700195,9316.799805,299256300.0,idx,ibex
2020-02-27,9204.400391,8877.400391,8985.900391,341792600.0,idx,ibex
2020-02-28,8818.599609,8582.700195,8723.200195,497983900.0,idx,ibex
2020-03-02,8913.5,8541.099609,8741.5,355485000.0,idx,ibex
2020-03-03,9014.299805,8776.400391,8811.599609,351219900.0,idx,ibex
2020-03-04,8963.700195,8745.900391,8910.0,321258300.0,idx,ibex
2020-03-05,8962.5,8639.900391,8683.0,342803500.0,idx,ibex
2020-03-06,8542.0,8310.400391,8375.599609,345901100.0,idx,ibex
2020-03-09,8022.899902,7621.399902,7708.700195,598769200.0,idx,ibex
2020-03-10,8007.700195,7440.600098,7461.5,506034000.0,idx,ibex
2020-03-11,7717.100098,7364.600098,7436.399902,369150100.0,idx,ibex
2020-03-12,7077.700195,6347.0,6390.899902,723609100.0,idx,ibex
2020-03-13,7140.5,6468.299805,6629.600098,473165800.0,idx,ibex
2020-03-16,6362.5,5814.5,6107.200195,583614700.0,idx,ibex
2020-03-17,6557.299805,6083.0,6498.5,388451800.0,idx,ibex
2020-03-18,6524.200195,6174.100098,6274.799805,398609500.0,idx,ibex
2020-03-19,6506.399902,6228.299805,6395.799805,346225500.0,idx,ibex
2020-03-20,6769.899902,6371.100098,6443.299805,486796200.0,idx,ibex
2020-03-23,6472.0,6148.0,6230.200195,282033200.0,idx,ibex
2020-03-24,6717.299805,6403.600098,6717.299805,301211900.0,idx,ibex
2020-03-25,7058.100098,6625.799805,6942.399902,322631900.0,idx,ibex
2020-03-26,7033.200195,6759.100098,7033.200195,248806600.0,idx,ibex
2020-03-27,6936.700195,6661.899902,6777.899902,225316500.0,idx,ibex
2020-03-30,6789.100098,6507.0,6659.899902,232005200.0,idx,ibex
2020-03-31,6802.0,6624.700195,6785.399902,258181200.0,idx,ibex
2020-04-01,6687.799805,6565.200195,6579.399902,235113700.0,idx,ibex
2020-04-02,6658.899902,6424.5,6574.100098,233309800.0,idx,ibex
2020-04-03,6632.5,6509.399902,6581.600098,215387500.0,idx,ibex
2020-04-06,6874.899902,6728.600098,6844.299805,225965400.0,idx,ibex
2020-04-07,7119.100098,6903.600098,7002.0,260857500.0,idx,ibex
2020-04-08,6952.5,6860.600098,6951.799805,155910100.0,idx,ibex
2020-04-09,7116.799805,6918.700195,7070.600098,240348600.0,idx,ibex
2020-04-14,7209.700195,7080.299805,7108.600098,259986200.0,idx,ibex
2020-04-15,7086.799805,6816.399902,6839.5,289924500.0,idx,ibex
2020-04-16,6950.899902,6733.100098,6763.399902,237962600.0,idx,ibex
2020-04-17,7000.299805,6845.0,6875.799805,251272600.0,idx,ibex
2020-04-20,6933.299805,6715.0,6831.5,186644500.0,idx,ibex
2020-04-21,6760.899902,6634.899902,6634.899902,200783000.0,idx,ibex
2020-04-22,6729.600098,6654.200195,6719.799805,177928500.0,idx,ibex
2020-04-23,6797.600098,6713.600098,6746.5,163723500.0,idx,ibex
2020-04-24,6710.799805,6578.100098,6613.899902,182925300.0,idx,ibex
2020-04-27,6790.100098,6667.299805,6731.799805,147263100.0,idx,ibex
2020-04-28,6857.899902,6707.899902,6836.399902,233782400.0,idx,ibex
2020-04-29,7055.700195,6816.799805,7055.700195,247762400.0,idx,ibex
2020-04-30,7128.399902,6918.299805,6922.299805,314979200.0,idx,ibex
2020-05-04,6767.700195,6673.299805,6673.299805,241555200.0,idx,ibex
2020-05-05,6815.899902,6680.700195,6747.700195,203873600.0,idx,ibex
2020-05-06,6762.5,6666.200195,6671.700195,166015200.0,idx,ibex
2020-05-07,6747.200195,6666.399902,6730.899902,167460700.0,idx,ibex
2020-05-08,6807.399902,6715.399902,6783.100098,128578300.0,idx,ibex
2020-05-11,6854.700195,6651.700195,6672.200195,217443300.0,idx,ibex
2020-05-12,6795.100098,6663.200195,6762.700195,172853600.0,idx,ibex
2020-05-13,6728.200195,6631.399902,6631.399902,245673600.0,idx,ibex
2020-05-14,6609.0,6421.399902,6545.600098,258952900.0,idx,ibex
2020-05-15,6624.299805,6466.0,6474.899902,203854400.0,idx,ibex
2020-05-18,6790.200195,6558.100098,6779.299805,203486600.0,idx,ibex
2020-05-19,6872.600098,6555.600098,6609.100098,501358300.0,idx,ibex
2020-05-20,6697.100098,6499.100098,6683.600098,341451800.0,idx,ibex
2020-05-21,6773.399902,6579.899902,6686.100098,258583100.0,idx,ibex
2020-05-22,6751.799805,6585.700195,6697.5,292688300.0,idx,ibex
2020-05-25,6856.799805,6725.200195,6856.799805,187072800.0,idx,ibex
2020-05-26,7023.799805,6917.100098,7003.899902,383729100.0,idx,ibex
2020-05-27,7229.0,7030.200195,7174.5,501006600.0,idx,ibex
2020-05-28,7244.5,7141.399902,7224.100098,375466600.0,idx,ibex
2020-05-29,7201.799805,7096.5,7096.5,903979900.0,idx,ibex
2020-06-01,7276.0,7160.100098,7221.399902,291929600.0,idx,ibex
2020-06-02,7445.299805,7236.899902,7408.100098,402947100.0,idx,ibex
2020-06-03,7629.700195,7448.899902,7626.399902,445036400.0,idx,ibex
2020-06-04,7669.200195,7516.0,7566.799805,514858000.0,idx,ibex
2020-06-05,7890.399902,7664.100098,7872.600098,573283900.0,idx,ibex
2020-06-08,7992.700195,7796.600098,7896.100098,557213300.0,idx,ibex
2020-06-09,7914.700195,7683.200195,7752.299805,453061900.0,idx,ibex
2020-06-10,7861.0,7649.399902,7663.899902,355564600.0,idx,ibex
2020-06-11,7486.5,7278.0,7278.0,456667800.0,idx,ibex
2020-06-12,7425.299805,7205.0,7292.700195,370125100.0,idx,ibex
2020-06-15,7309.399902,7062.899902,7259.299805,329041900.0,idx,ibex
2020-06-16,7599.299805,7349.700195,7495.299805,388212600.0,idx,ibex
2020-06-17,7552.5,7402.5,7478.700195,333500600.0,idx,ibex
2020-06-18,7495.200195,7318.100098,7390.200195,326763200.0,idx,ibex
2020-06-19,7502.100098,7401.0,7414.200195,634635200.0,idx,ibex
2020-06-22,7426.899902,7300.700195,7345.700195,220420500.0,idx,ibex
2020-06-23,7495.100098,7366.600098,7438.399902,260896400.0,idx,ibex
2020-06-24,7440.899902,7195.5,7195.5,248464400.0,idx,ibex
2020-06-25,7295.799805,7077.799805,7270.299805,267871700.0,idx,ibex
2020-06-26,7344.899902,7172.100098,7178.399902,215724300.0,idx,ibex
2020-06-29,7318.299805,7146.299805,7278.100098,216619400.0,idx,ibex
2020-06-30,7307.5,7173.0,7231.399902,233654700.0,idx,ibex
2020-07-01,7283.899902,7127.100098,7227.399902,194032100.0,idx,ibex
2020-07-02,7538.200195,7292.700195,7498.600098,310243600.0,idx,ibex
2020-07-03,7520.600098,7374.899902,7403.5,181467000.0,idx,ibex
2020-07-06,7632.299805,7517.299805,7556.200195,253508300.0,idx,ibex
2020-07-07,7511.299805,7441.299805,7447.399902,191351100.0,idx,ibex
2020-07-08,7382.700195,7307.399902,7326.399902,213489300.0,idx,ibex
2020-07-09,7383.5,7221.100098,7236.899902,176465600.0,idx,ibex
2020-07-10,7324.299805,7183.200195,7321.100098,182314500.0,idx,ibex
2020-07-13,7452.100098,7345.899902,7426.899902,179024200.0,idx,ibex
2020-07-14,7352.0,7268.399902,7352.0,201386900.0,idx,ibex
2020-07-15,7529.600098,7317.600098,7487.600098,262957900.0,idx,ibex
2020-07-16,7498.0,7425.299805,7474.700195,178623900.0,idx,ibex
2020-07-17,7485.0,7395.799805,7440.399902,196831900.0,idx,ibex
2020-07-20,7495.5,7365.100098,7478.0,148683100.0,idx,ibex
2020-07-21,7654.799805,7473.5,7494.5,300453100.0,idx,ibex
2020-07-22,7498.600098,7368.200195,7390.100098,192701200.0,idx,ibex
2020-07-23,7442.200195,7357.200195,7384.899902,167589000.0,idx,ibex
2020-07-24,7322.700195,7241.100098,7294.700195,183906100.0,idx,ibex
2020-07-27,7268.0,7141.299805,7170.600098,232707600.0,idx,ibex
2020-07-28,7257.299805,7170.600098,7246.399902,162297200.0,idx,ibex
2020-07-29,7260.200195,7171.299805,7206.200195,210361700.0,idx,ibex
2020-07-30,7192.700195,6924.700195,6996.600098,324376500.0,idx,ibex
2020-07-31,7049.5,6877.399902,6877.399902,312298100.0,idx,ibex
2020-08-03,6983.299805,6788.899902,6975.0,282337300.0,idx,ibex
2020-08-04,7064.799805,6955.399902,7021.600098,225242000.0,idx,ibex
2020-08-05,7123.5,7027.700195,7039.700195,208795900.0,idx,ibex
2020-08-06,7046.100098,6917.0,6957.899902,205847300.0,idx,ibex
2020-08-07,6961.799805,6876.700195,6950.5,184151000.0,idx,ibex
2020-08-10,7053.899902,6957.0,7053.899902,208030800.0,idx,ibex
2020-08-11,7290.100098,7104.0,7263.5,271632300.0,idx,ibex
2020-08-12,7317.899902,7225.700195,7296.0,219850300.0,idx,ibex
2020-08-13,7321.899902,7240.799805,7250.5,159766300.0,idx,ibex
2020-08-14,7227.600098,7064.0,7154.299805,175803800.0,idx,ibex
2020-08-17,7173.299805,7064.100098,7090.100098,131241200.0,idx,ibex
2020-08-18,7165.600098,7024.399902,7043.5,142775200.0,idx,ibex
2020-08-19,7094.299805,7002.799805,7094.299805,132230000.0,idx,ibex
2020-08-20,7034.5,6974.899902,6993.299805,155668600.0,idx,ibex
2020-08-21,7025.899902,6900.5,6982.100098,171116500.0,idx,ibex
2020-08-24,7120.799805,7037.299805,7109.100098,147789200.0,idx,ibex
2020-08-25,7215.100098,7103.200195,7108.399902,189748500.0,idx,ibex
2020-08-26,7136.5,7070.399902,7123.0,122064500.0,idx,ibex
2020-08-27,7130.200195,7029.200195,7090.700195,162183000.0,idx,ibex
2020-08-28,7162.899902,7055.100098,7133.0,193354900.0,idx,ibex
2020-08-31,7198.299805,6960.0,6969.5,205260600.0,idx,ibex
2020-09-01,7042.0,6903.0,6956.899902,226079800.0,idx,ibex
2020-09-02,7046.100098,6963.899902,6996.899902,208505300.0,idx,ibex
2020-09-03,7159.600098,6971.200195,7006.0,246671100.0,idx,ibex
2020-09-04,7133.399902,6954.700195,6989.700195,462539100.0,idx,ibex
2020-09-07,7098.0,7013.0,7080.700195,257575100.0,idx,ibex
2020-09-08,7102.600098,6899.0,6955.0,246699200.0,idx,ibex
