Name,Date,Value,Ud,Set
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2019-06-01,-0.171,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2019-07-01,-0.274,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2019-08-01,-0.46,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2019-09-01,-0.4320000000000001,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2019-10-01,-0.322,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2019-11-01,-0.22,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2019-12-01,-0.181,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-01-01,-0.186,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-02-01,-0.303,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-03-01,-0.282,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-04-01,-0.224,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-05-01,-0.292,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-06-01,-0.3,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-07-01,-0.363,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-08-01,-0.38,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-09-01,-0.418,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-10-01,-0.459,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-11-01,-0.46,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2020-12-01,-0.469,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-01-01,-0.449,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-02-01,-0.376,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-03-01,-0.332,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-04-01,-0.306,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-05-01,-0.245,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-06-01,-0.265,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-07-01,-0.317,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-08-01,-0.37,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-09-01,-0.266,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-10-01,-0.1,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-11-01,-0.08900000000000001,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2021-12-01,-0.092,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2022-01-01,0.098,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2022-02-01,0.537,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2022-03-01,0.71,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2022-04-01,1.239,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2022-05-01,1.429,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2022-06-01,1.976,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2022-07-01,1.633,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2022-08-01,1.721,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. interest Rate Swap a 5 años,2022-09-01,2.598,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1989-04-01,13.172,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1989-05-01,13.395,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1989-06-01,13.568,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1989-07-01,13.661,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1989-08-01,13.711,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1989-09-01,13.741,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1989-10-01,13.779,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1989-11-01,13.833,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1989-12-01,13.94,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-01-01,14.064,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-02-01,14.211,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-03-01,14.401,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-04-01,14.556,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-05-01,14.665,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-06-01,14.646,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-07-01,14.638,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-08-01,14.646,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-09-01,14.688,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-10-01,14.701,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-11-01,14.696,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1990-12-01,14.706,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-01-01,14.718,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-02-01,14.631,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-03-01,14.327,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-04-01,13.912,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-05-01,13.463,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-06-01,13.043,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-07-01,12.619,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-08-01,12.289,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-09-01,12.053,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-10-01,11.892,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-11-01,11.89,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1991-12-01,11.906,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-01-01,11.821,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-02-01,11.722,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-03-01,11.701,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-04-01,11.691,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-05-01,11.627,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-06-01,11.638,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-07-01,11.824,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-08-01,12.107,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-09-01,12.483,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-10-01,12.875,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-11-01,13.128,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1992-12-01,13.337,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-01-01,13.351,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-02-01,13.146,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-03-01,12.814,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-04-01,12.442,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-05-01,12.077,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-06-01,11.541,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-07-01,11.067,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-08-01,10.563,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-09-01,10.016,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-10-01,9.475,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-11-01,9,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1993-12-01,8.607000000000001,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-01-01,8.236,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-02-01,8.027000000000001,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-03-01,7.959,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-04-01,7.966,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-05-01,8.068999999999999,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-06-01,8.363,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-07-01,8.748,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-08-01,9.179,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-09-01,9.604,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-10-01,9.969,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-11-01,10.287,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1994-12-01,10.531,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-01-01,10.793,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-02-01,10.976,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-03-01,11.187,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-04-01,11.327,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-05-01,11.416,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-06-01,11.468,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-07-01,11.388,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-08-01,11.287,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-09-01,11.011,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-10-01,10.828,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-11-01,10.653,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1995-12-01,10.365,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-01-01,9.997,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-02-01,9.695,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-03-01,9.47,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-04-01,9.129,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-05-01,8.82,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-06-01,8.592,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-07-01,8.363999999999999,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-08-01,8.172,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-09-01,7.916,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-10-01,7.654,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-11-01,7.397,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Rendimiento interno Deuda Pública 2 a 6 años. Mercado secundario,1996-12-01,7.098,%,BCE_TIPOS
